61414466,37.5808423,127.1520226
61414467,37.580765,127.1519795
61414468,37.5806615,127.1514709
61414469,37.5804646,127.1519317
61414470,37.5801605,127.1526337
61414471,37.5797414,127.1532383
61414472,37.5795084,127.1535172
61414473,37.5789507,127.153338
61414474,37.5788958,127.1527582
61414475,37.5787625,127.1519766
61414476,37.5784841,127.1523381
61414565,37.5783551,127.1531268
61414566,37.5780429,127.1530987
61414567,37.5780263,127.1530517
61414568,37.5780069,127.1530216
61414569,37.5776524,127.1524504
61414570,37.577277,127.1508754
61414571,37.5771134,127.149303
61414572,37.5770026,127.1482549
61414573,37.5769778,127.1478565
61414574,37.5769257,127.1472849
61414575,37.5768726,127.1461978
61414631,37.5768861,127.1450102
61414632,37.5769062,127.1437095
61414633,37.5768606,127.1420857
61414634,37.5768497,127.1405835
61414635,37.5766691,127.1388264
61414636,37.5763207,127.1369496
61414637,37.5759015,127.1352679
61414638,37.5754009,127.1337793
61414639,37.5747534,127.1321114
61414640,37.5739693,127.1303262
61414641,37.5730475,127.1283082
61414653,37.5718316,127.1264616
61414654,37.5707049,127.1249334
61414655,37.5695125,127.1233317
61414656,37.5684205,127.1219311
61414657,37.5671099,127.1204987
61414658,37.5659004,127.1193632
61414659,37.5644706,127.1180756
61414660,37.5629234,127.1168434
61414661,37.5611243,127.1157147
61414662,37.559514,127.1149092
61414663,37.5579594,127.1141494
61414730,37.5562479,127.1135752
61414731,37.5547089,127.1131877
61414732,37.5531501,127.1124516
61414733,37.5513396,127.1114928
61414734,37.5498218,127.1108116
61414735,37.5483846,127.1105628
61414736,37.546511,127.1098653
61414737,37.5450607,127.1083754
61414738,37.5435008,127.1067809
61414739,37.5421657,127.1052595
61414740,37.5409875,127.1039074
61414763,37.5399022,127.1023875
61414764,37.5388472,127.1009026
61414765,37.5373647,127.0991951
61414766,37.536089,127.0977379
61414767,37.5345784,127.0960068
61414768,37.5330865,127.094366
61414769,37.531839,127.0931005
61414770,37.530462,127.0914991
61414771,37.5293053,127.0897636
61414772,37.5282704,127.0876658
61414773,37.5277535,127.0858099
61414796,37.5276204,127.0843166
61414797,37.5275881,127.0830101
61414798,37.5276033,127.0822684
61414799,37.5276283,127.0814586
61414800,37.5276856,127.0808959
61414801,37.5277306,127.0804317
61414802,37.5278131,127.0798767
61414803,37.52791,127.0794102
61414804,37.5281415,127.0785241
61414805,37.5283996,127.0776695
61414806,37.5287949,127.0765666
61414840,37.5292345,127.0753429
61414841,37.5294818,127.0745914
61414842,37.5295895,127.0742104
61414843,37.5297618,127.0735828
61414844,37.5300307,127.072627
61414845,37.5303368,127.0715594
61414846,37.5306285,127.0705067
61414847,37.5308519,127.0697252
61414848,37.5310356,127.0690674
61414849,37.5311421,127.0686365
61414850,37.5313043,127.0679962
61414873,37.5314,127.0676019
61414874,37.5315278,127.0670951
61414875,37.5316916,127.066486
61414876,37.5318511,127.0658499
61414877,37.5319938,127.0652902
61414878,37.5321172,127.0648698
61414879,37.5322543,127.0644238
61414880,37.53237,127.0639853
61414881,37.5324829,127.0634853
61414882,37.5325913,127.0630726
61414883,37.532686,127.0626871
61414928,37.5327697,127.0623427
61414929,37.5328615,127.0619932
61414930,37.5329925,127.0615423
61414931,37.5331115,127.0611324
61414932,37.5332576,127.0606745
61414933,37.5334508,127.0600653
61414934,37.5335814,127.0596512
61414935,37.5336926,127.0592914
61414936,37.5338145,127.0589083
61414937,37.5339179,127.0585705
61414938,37.5340751,127.0579221
61414972,37.5341594,127.0575354
61414973,37.5342855,127.0569877
61414974,37.5344405,127.0563107
61414975,37.5345431,127.0559018
61414976,37.5346568,127.0554707
61414977,37.5347997,127.0549591
61414978,37.5350118,127.0542456
61414979,37.5351957,127.0536004
61414980,37.5354486,127.0526753
61414981,37.5356868,127.0517921
61414982,37.5359168,127.0509591
61415016,37.5362077,127.0499398
61415017,37.5364392,127.0491125
61415018,37.5365906,127.0485714
61415019,37.5367241,127.0481365
61415020,37.536872,127.047599
61415021,37.537005,127.0471222
61415022,37.5371479,127.046593
61415023,37.5373774,127.045808
61415024,37.5374961,127.0453896
61415025,37.5376138,127.045021
61415026,37.5377272,127.0446344
61415038,37.5377856,127.0443941
61415039,37.5379374,127.043772
61415040,37.5381247,127.0430775
61415041,37.538272,127.0425546
61415042,37.5384243,127.0420388
61415043,37.5385642,127.0416997
61415044,37.538703,127.041326
61415045,37.5388752,127.0408543
61415046,37.5391862,127.040403
61415047,37.5396437,127.0400122
61415048,37.5402109,127.0392824
61415060,37.5403478,127.038307
61415061,37.5406785,127.0372916
61415062,37.5411144,127.0362999
61415063,37.5415763,127.0352725
61415064,37.5427951,127.0354924
61415065,37.5438294,127.0357832
61415066,37.5443982,127.0350418
61415067,37.5446444,127.0342458
61415068,37.5450692,127.03321
61415069,37.5458124,127.0312054
61415070,37.546243,127.029319
61415731,37.5456071,127.0273786
