61423062,37.5808348,127.1519528
61423063,37.5812679,127.1522229
61423064,37.5808626,127.1520092
61423076,37.5808519,127.1519123
61423510,37.5808722,127.1519278
61423511,37.580933,127.1519877
61423512,37.5808316,127.1521341
61423513,37.5808279,127.1519634
61423514,37.5808284,127.1519651
61423515,37.5806064,127.1514532
61423516,37.5804286,127.1520371
61423517,37.5801865,127.1525797
61423518,37.5798023,127.1529912
61423519,37.5797566,127.1534598
61423520,37.5794244,127.1535101
61423598,37.5790466,127.1534483
61423599,37.5788608,127.152633
61423600,37.5787199,127.1518999
61423601,37.5786181,127.1511726
61423602,37.5787389,127.1501857
61423603,37.578875,127.1491583
61423604,37.578982,127.1482349
61423605,37.579139,127.1471363
61423606,37.5792171,127.1466594
61423607,37.5791425,127.1458285
61423608,37.5782488,127.1456342
61423692,37.5774862,127.1454809
61423693,37.5769464,127.1450566
61423694,37.5769686,127.1437544
61423695,37.577114,127.1422071
61423696,37.5775946,127.140736
61423697,37.5781667,127.1391602
61423698,37.578658,127.1369297
61423699,37.5788527,127.1345936
61423700,37.5787532,127.1323538
61423701,37.5786929,127.130286
61423702,37.578961,127.1266148
61423836,37.5788175,127.128331
61423837,37.5801634,127.1350727
61423838,37.5834425,127.1300473
61423839,37.578765,127.1289212
61423840,37.6014883,127.1421077
61423841,37.5841781,127.1280371
61423842,37.5778165,127.1344027
61423843,37.6013875,127.1419034
61423844,37.5778165,127.1344027
61423845,37.6011578,127.1414377
61423846,37.6013082,127.1417427
61423913,37.6013695,127.1418668
61423914,37.6055549,127.1150445
61423915,37.6069736,127.1150129
61423916,37.6083515,127.1149392
61423917,37.6099082,127.1148974
61423918,37.6112377,127.1148154
61423919,37.6121668,127.115
61423920,37.6121771,127.1159889
61423921,37.6113178,127.1155245
61423922,37.6114156,127.1142587
61423923,37.6117604,127.1130766
61424100,37.6121941,127.1120624
61424101,37.6124014,127.111736
61424102,37.6125853,127.1114332
61424103,37.6127317,127.1111311
61424104,37.6129714,127.1105793
61424105,37.6132041,127.110114
61424106,37.6134987,127.1094898
61424107,37.6136443,127.1091474
61424108,37.6137728,127.108821
61424109,37.6139367,127.1083818
61424110,37.6141094,127.1078889
61424262,37.6143597,127.1072081
61424263,37.614672,127.1063572
61424264,37.6150223,127.1053994
61424265,37.6152004,127.1050306
61424266,37.6153668,127.1045268
61424267,37.6155491,127.103942
61424268,37.6158332,127.1028783
61424269,37.6161128,127.1016048
61424270,37.6162944,127.1004989
61424271,37.6164475,127.0993868
61424272,37.6166261,127.0982615
61424330,37.616816,127.0971042
61424331,37.6169857,127.096028
61424332,37.6170482,127.0956412
61424333,37.6171396,127.0949604
61424334,37.6172475,127.0941601
61424335,37.6175749,127.0926327
61424336,37.6183561,127.0906309
61424337,37.6191831,127.0888337
61424338,37.6196991,127.0876931
61424339,37.6198156,127.0873602
61424340,37.6199408,127.086972
61424440,37.6199976,127.0867973
61424441,37.6200911,127.0862087
61424442,37.6201224,127.0857018
61424443,37.6201101,127.0852454
61424444,37.6200666,127.0847794
61424445,37.6200001,127.0843779
61424446,37.6199224,127.0840275
61424447,37.6198265,127.0836546
61424448,37.6196235,127.0829656
61424449,37.6195055,127.0825824
61424450,37.6194108,127.0822624
61424729,37.6193549,127.0820565
61424730,37.6192129,127.0815784
61424731,37.6190783,127.0811615
61424732,37.6188681,127.0805559
61424733,37.6186599,127.0799456
61424734,37.6185309,127.0795751
61424735,37.6183148,127.0789776
61424736,37.6181937,127.0786629
61424737,37.618044,127.0782578
61424738,37.6178948,127.0778617
61424739,37.6177073,127.0773771
61424895,37.6176297,127.0771737
61424896,37.617452,127.0766663
61424897,37.6171953,127.0758919
61424898,37.6170275,127.0754079
61424899,37.6168078,127.0747791
61424900,37.6166088,127.0742589
61424901,37.6164872,127.0738933
61424902,37.6163582,127.0735229
61424903,37.6162485,127.0731459
61424904,37.6161247,127.0726109
61424905,37.6160673,127.0722618
61424992,37.6159781,127.0718104
61424993,37.6158454,127.0711258
61424994,37.6157559,127.0706826
61424995,37.615597,127.0699324
61424996,37.6155233,127.0695593
61424997,37.6154369,127.0691971
61424998,37.6153276,127.0688433
61424999,37.6152256,127.068297
61425000,37.6151655,127.0679316
61425001,37.6150862,127.0675268
61425002,37.6149951,127.0670113
61425305,37.6148852,127.0663697
61425306,37.6147755,127.0658536
61425307,37.6146989,127.0654846
61425308,37.6145571,127.064819
61425309,37.6143733,127.0639017
61425310,37.6142722,127.0633884
61425311,37.6141246,127.062887
61425312,37.6139229,127.0624139
61425313,37.6136932,127.0620052
61425314,37.6134897,127.0616442
61425315,37.6132575,127.0612338
61425794,37.6130525,127.0608904
61425795,37.6128521,127.0605542
61425796,37.6125395,127.0600302
61425797,37.6123569,127.0597262
61425798,37.6121497,127.0593376
61425799,37.6119426,127.0589336
61425800,37.6116917,127.0584652
61425801,37.6113979,127.0578973
61425802,37.6111846,127.0575134
61425803,37.6109192,127.057024
61425804,37.6106166,127.0564867
61425874,37.6104984,127.0562444
61425875,37.610296,127.0558274
61425876,37.6101391,127.0554984
61425877,37.6099572,127.0551287
61425878,37.6097621,127.0547369
61425879,37.6095073,127.0543032
61425880,37.6092705,127.0538522
61425881,37.6089918,127.0533236
61425882,37.6087469,127.052854
61425883,37.6085697,127.0525203
61425884,37.6083705,127.0521237
61425918,37.608169,127.0517566
61425919,37.6079555,127.0513842
61425920,37.6076688,127.0508008
61425921,37.6075116,127.0504781
61425922,37.6073501,127.050107
61425923,37.6071978,127.0498176
61425924,37.6070188,127.0494639
61425925,37.6067847,127.0490035
61425926,37.6065013,127.0484446
61425927,37.6062648,127.0479868
61425928,37.6058616,127.0471891
